DateNum,DateText,VNum,VTime,Player,ShotResult,OnOffTarget,ShotLocation,Foot,xShotLoc,yShotLoc
20220201,2022.02.01,3,0:04:38,KChung,N,N,21,R,0.5,5.5
20220201,2022.02.01,3,0:04:52,Paul,Y,G,15,R,2.5,3.5
20220201,2022.02.01,3,0:05:26,Paul,N,B,24,R,3.5,5.5
20220201,2022.02.01,3,0:05:37,KChung,N,N,13,R,0.5,3.5
20220201,2022.02.01,3,0:05:44,KyungSoo,N,B,16,R,3.5,3.5
20220201,2022.02.01,3,0:06:04,Paul,N,B,14,L,1.5,3.5
20220201,2022.02.01,3,0:06:48,KChung,Y,G,14,R,1.5,3.5
20220201,2022.02.01,3,0:07:25,Danny,Y,G,20,R,3.5,4.5
20220201,2022.02.01,3,0:07:50,Paul,Y,G,19,R,2.5,4.5
20220201,2022.02.01,3,0:14:15,Santiago,N,Y,18,L,1.5,4.5
20220201,2022.02.01,3,0:14:29,Paul,Y,G,18,L,1.5,4.5
20220201,2022.02.01,4,0:00:32,Danny,N,N,8,R,3.5,1.5
20220201,2022.02.01,4,0:00:40,Mikey,Y,G,21,R,0.5,5.5
20220201,2022.02.01,4,0:01:12,Danny,N,Y,16,R,3.5,3.5
20220201,2022.02.01,4,0:01:18,Ricky,Y,G,18,L,1.5,4.5
20220201,2022.02.01,4,0:01:58,Luis,N,Y,18,R,1.5,4.5
20220201,2022.02.01,4,0:02:15,Luis,N,N,14,L,1.5,3.5
20220201,2022.02.01,4,0:03:01,Luis,Y,G,18,L,1.5,4.5
20220201,2022.02.01,4,0:03:31,Daniel,N,B,16,R,3.5,3.5
20220201,2022.02.01,4,0:04:06,Ricky,Y,G,15,L,2.5,3.5
20220201,2022.02.01,4,0:05:36,Danny,N,Y,19,L,2.5,4.5
20220201,2022.02.01,4,0:06:37,Joseph,N,B,20,R,3.5,4.5
20220201,2022.02.01,4,0:06:50,Mikey,N,Y,20,R,3.5,4.5
20220201,2022.02.01,4,0:07:07,Appa,N,Y,15,R,2.5,3.5
20220201,2022.02.01,4,0:07:08,Santiago,N,Y,18,L,1.5,4.5
20220201,2022.02.01,4,0:07:09,Santiago,N,B,18,R,1.5,4.5
20220201,2022.02.01,4,0:07:12,Paul,N,Y,18,R,1.5,4.5
20220201,2022.02.01,4,0:07:54,KChung,Y,G,19,R,2.5,4.5
20220201,2022.02.01,4,0:08:32,Danny,N,Y,24,R,3.5,5.5
20220201,2022.02.01,4,0:08:43,Danny,N,N,20,R,3.5,4.5
20220201,2022.02.01,4,0:08:56,Mikey,N,B,19,R,2.5,4.5
20220201,2022.02.01,4,0:09:28,Paul,N,N,15,R,2.5,3.5
20220201,2022.02.01,4,0:09:30,Appa,N,N,24,R,3.5,5.5
20220201,2022.02.01,4,0:09:44,Danny,N,N,13,R,0.5,3.5
20220201,2022.02.01,4,0:09:56,Appa,N,B,16,R,3.5,3.5
20220201,2022.02.01,4,0:11:01,Mikey,N,B,16,R,3.5,3.5
20220201,2022.02.01,4,0:11:37,Danny,N,N,20,R,3.5,4.5
20220201,2022.02.01,4,0:11:45,Paul,N,Y,16,R,3.5,3.5
20220201,2022.02.01,4,0:11:50,Santiago,Y,G,18,L,1.5,4.5
20220201,2022.02.01,4,0:13:22,Santiago,Y,G,18,L,1.5,4.5
20220201,2022.02.01,4,0:14:13,Santiago,Y,G,18,L,1.5,4.5
20220201,2022.02.01,4,0:14:43,KChung,N,Y,17,R,0.5,4.5
20220201,2022.02.01,4,0:14:51,Joseph,N,N,13,R,0.5,3.5
20220201,2022.02.01,5,0:00:52,Daniel,N,N,11,R,2.5,2.5
20220201,2022.02.01,5,0:01:04,Danny,N,Y,20,R,3.5,4.5
20220201,2022.02.01,5,0:01:11,Isaac,N,Y,19,R,2.5,4.5
20220201,2022.02.01,5,0:01:34,Daniel,N,N,20,R,3.5,4.5
20220201,2022.02.01,5,0:02:27,Santiago,N,N,20,L,3.5,4.5
20220201,2022.02.01,5,0:03:02,Santiago,Y,G,17,L,0.5,4.5
20220201,2022.02.01,5,0:03:41,Luis,Y,G,19,L,2.5,4.5
20220201,2022.02.01,5,0:04:11,Santiago,N,Y,13,L,0.5,3.5
20220201,2022.02.01,5,0:04:13,Appa,N,N,16,R,3.5,3.5
20220201,2022.02.01,5,0:04:24,Danny,N,N,14,R,1.5,3.5
20220201,2022.02.01,5,0:04:49,Mikey,N,B,18,R,1.5,4.5
20220201,2022.02.01,5,0:04:55,Daniel,Y,G,20,R,3.5,4.5
20220201,2022.02.01,5,0:05:51,Santiago,N,N,13,L,0.5,3.5
20220201,2022.02.01,5,0:05:53,Appa,N,B,20,R,3.5,4.5
20220201,2022.02.01,5,0:06:00,Appa,N,Y,19,R,2.5,4.5
20220201,2022.02.01,5,0:06:57,KChung,N,Y,18,R,1.5,4.5
20220201,2022.02.01,5,0:07:07,Ricky,N,B,16,R,3.5,3.5
20220201,2022.02.01,5,0:07:15,Santiago,N,Y,20,L,3.5,4.5
20220201,2022.02.01,5,0:07:58,KChung,N,Y,17,L,0.5,4.5
20220201,2022.02.01,5,0:08:28,KyungSoo,N,N,15,R,2.5,3.5
20220201,2022.02.01,5,0:08:31,Appa,N,N,20,R,3.5,4.5
20220201,2022.02.01,5,0:08:51,Joseph,N,B,17,R,0.5,4.5
20220201,2022.02.01,5,0:09:09,Luis,N,B,17,R,0.5,4.5
20220201,2022.02.01,5,0:09:19,Paul,N,Y,15,R,2.5,3.5
20220201,2022.02.01,5,0:09:40,Ricky,N,N,11,R,2.5,2.5
20220201,2022.02.01,5,0:09:48,Luis,N,N,17,R,0.5,4.5
20220201,2022.02.01,5,0:10:13,Santiago,Y,G,13,L,0.5,3.5
20220201,2022.02.01,5,0:10:34,Paul,Y,G,19,R,2.5,4.5
20220201,2022.02.01,5,0:11:00,Santiago,N,Y,15,R,2.5,3.5
20220201,2022.02.01,5,0:11:16,Paul,Y,G,17,R,0.5,4.5
20220201,2022.02.01,5,0:11:30,Danny,N,N,16,R,3.5,3.5
20220201,2022.02.01,5,0:11:58,Ricky,N,B,15,R,2.5,3.5
20220201,2022.02.01,5,0:12:38,Daniel,N,Y,11,R,2.5,2.5
20220201,2022.02.01,5,0:13:20,Danny,Y,G,20,R,3.5,4.5
20220201,2022.02.01,5,0:13:41,Daniel,N,N,16,R,3.5,3.5
20220201,2022.02.01,5,0:14:05,Appa,N,N,14,R,1.5,3.5
20220201,2022.02.01,5,0:14:16,Joseph,N,Y,24,R,3.5,5.5
20220201,2022.02.01,5,0:14:27,Appa,N,B,17,R,0.5,4.5
20220201,2022.02.01,5,0:14:35,Danny,N,N,20,R,3.5,4.5
20220201,2022.02.01,5,0:14:58,Isaac,N,B,12,R,3.5,2.5
20220201,2022.02.01,6,0:00:18,Ricky,Y,G,21,L,0.5,5.5
20220201,2022.02.01,6,0:00:58,Santiago,N,Y,17,L,0.5,4.5
20220201,2022.02.01,6,0:01:37,Danny,N,N,14,R,1.5,3.5
20220201,2022.02.01,6,0:01:45,Santiago,Y,G,19,L,2.5,4.5
20220201,2022.02.01,6,0:02:22,Ricky,N,Y,14,L,1.5,3.5
20220201,2022.02.01,6,0:03:02,Santiago,N,N,17,L,0.5,4.5
20220201,2022.02.01,6,0:03:20,Daniel,N,N,15,R,2.5,3.5
20220201,2022.02.01,6,0:03:37,Santiago,N,Y,20,L,3.5,4.5
20220201,2022.02.01,6,0:04:15,KChung,Y,G,18,R,1.5,4.5
20220201,2022.02.01,6,0:04:33,Luis,Y,G,17,L,0.5,4.5
20220201,2022.02.01,6,0:05:57,Daniel,N,N,16,R,3.5,3.5
20220201,2022.02.01,6,0:06:06,Danny,N,B,17,R,0.5,4.5
20220201,2022.02.01,6,0:06:10,Santiago,N,N,14,L,1.5,3.5
20220201,2022.02.01,6,0:06:12,KChung,N,Y,21,R,0.5,5.5
20220201,2022.02.01,6,0:06:50,Joseph,N,N,20,R,3.5,4.5
20220201,2022.02.01,6,0:07:08,KChung,N,N,16,R,3.5,3.5
20220201,2022.02.01,6,0:07:10,Santiago,N,Y,19,L,2.5,4.5
20220201,2022.02.01,6,0:07:13,Santiago,N,B,17,L,0.5,4.5
20220201,2022.02.01,6,0:07:18,Paul,N,Y,16,R,3.5,3.5
20220201,2022.02.01,6,0:07:34,Danny,N,N,16,R,3.5,3.5
20220201,2022.02.01,6,0:08:06,Danny,N,Y,18,R,1.5,4.5
20220201,2022.02.01,6,0:08:20,Isaac,N,B,19,R,2.5,4.5
20220201,2022.02.01,6,0:08:35,Paul,N,Y,18,L,1.5,4.5
20220201,2022.02.01,6,0:08:37,Santiago,N,N,17,L,0.5,4.5
20220201,2022.02.01,6,0:09:00,Danny,N,N,20,R,3.5,4.5
20220201,2022.02.01,6,0:09:08,Ricky,N,N,21,L,0.5,5.5
20220201,2022.02.01,6,0:09:29,Danny,N,Y,24,R,3.5,5.5
20220201,2022.02.01,6,0:10:14,Mikey,N,N,16,R,3.5,3.5
20220201,2022.02.01,6,0:10:24,Santiago,N,N,16,L,3.5,3.5
20220201,2022.02.01,6,0:11:43,Appa,N,Y,16,R,3.5,3.5
20220201,2022.02.01,6,0:12:09,Appa,N,Y,24,R,3.5,5.5
20220201,2022.02.01,6,0:12:13,KyungSoo,N,N,14,R,1.5,3.5
20220201,2022.02.01,6,0:12:32,Paul,N,Y,14,R,1.5,3.5
20220201,2022.02.01,6,0:12:40,KChung,N,N,21,R,0.5,5.5
20220201,2022.02.01,6,0:13:23,Danny,N,Y,21,R,0.5,5.5
20220201,2022.02.01,6,0:13:26,Mikey,N,B,24,R,3.5,5.5
20220201,2022.02.01,6,0:13:29,Mikey,N,Y,24,L,3.5,5.5
20220201,2022.02.01,7,0:00:12,Danny,N,N,13,R,0.5,3.5
20220201,2022.02.01,7,0:00:18,Luis,N,Y,18,L,1.5,4.5
20220201,2022.02.01,7,0:00:21,Santiago,N,N,5,L,0.5,1.5
20220201,2022.02.01,7,0:00:30,Danny,N,Y,19,R,2.5,4.5
20220201,2022.02.01,7,0:00:33,Danny,Y,G,24,L,3.5,5.5
20220208,2022.02.08,1,0:07:10,Santiago,N,Y,19,L,2.5,4.5
20220208,2022.02.08,1,0:07:26,Santiago,Y,G,17,L,0.5,4.5
20220208,2022.02.08,1,0:08:17,Ryo,N,N,14,R,1.5,3.5
20220208,2022.02.08,1,0:08:51,Mikey,N,N,14,R,1.5,3.5
20220208,2022.02.08,1,0:09:24,Luis,N,B,17,R,0.5,4.5
20220208,2022.02.08,1,0:09:49,Joseph,N,N,24,R,3.5,5.5
20220208,2022.02.08,1,0:10:03,Luis,N,Y,15,L,2.5,3.5
20220208,2022.02.08,1,0:10:46,Joseph,N,Y,17,R,0.5,4.5
20220208,2022.02.08,1,0:10:58,Santiago,Y,G,19,R,2.5,4.5
20220208,2022.02.08,1,0:11:42,Sung,Y,G,18,L,1.5,4.5
20220208,2022.02.08,1,0:12:07,Mikey,Y,G,19,R,2.5,4.5
20220208,2022.02.08,1,0:12:47,Santiago,Y,G,16,L,3.5,3.5
20220208,2022.02.08,1,0:13:43,Santiago,Y,G,21,L,0.5,5.5
20220208,2022.02.08,1,0:14:15,Danny,N,B,16,R,3.5,3.5
20220208,2022.02.08,2,0:00:23,Santiago,N,N,18,L,1.5,4.5
20220208,2022.02.08,2,0:00:34,Luis,N,N,19,R,2.5,4.5
20220208,2022.02.08,2,0:00:45,Joseph,Y,G,14,R,1.5,3.5
20220208,2022.02.08,2,0:01:19,KyungSoo,N,N,15,R,2.5,3.5
20220208,2022.02.08,2,0:01:32,Joseph,N,N,15,R,2.5,3.5
20220208,2022.02.08,2,0:02:02,Danny,N,N,10,R,1.5,2.5
20220208,2022.02.08,2,0:02:34,Ryo,Y,G,18,R,1.5,4.5
20220208,2022.02.08,2,0:05:32,Joseph,N,N,14,R,1.5,3.5
20220208,2022.02.08,2,0:05:48,Santiago,N,Y,15,L,2.5,3.5
20220208,2022.02.08,2,0:06:15,Luis,N,N,20,R,3.5,4.5
20220208,2022.02.08,2,0:06:28,Appa,N,N,17,R,0.5,4.5
20220208,2022.02.08,2,0:07:27,Santiago,N,Y,18,L,1.5,4.5
20220208,2022.02.08,2,0:07:33,KyungSoo,N,N,20,R,3.5,4.5
20220208,2022.02.08,2,0:07:44,Mikey,Y,G,18,L,1.5,4.5
20220208,2022.02.08,2,0:08:02,Paul,N,N,13,L,0.5,3.5
20220208,2022.02.08,2,0:08:15,Paul,N,Y,15,R,2.5,3.5
20220208,2022.02.08,2,0:08:38,Danny,N,N,14,R,1.5,3.5
20220208,2022.02.08,2,0:09:14,Joseph,N,Y,17,R,0.5,4.5
20220208,2022.02.08,2,0:09:59,Paul,N,B,14,R,1.5,3.5
20220208,2022.02.08,2,0:10:06,Mikey,N,Y,18,R,1.5,4.5
20220208,2022.02.08,2,0:10:50,Danny,N,N,17,R,0.5,4.5
20220208,2022.02.08,2,0:10:56,Santiago,N,N,18,L,1.5,4.5
20220208,2022.02.08,2,0:11:03,Joseph,N,Y,20,R,3.5,4.5
20220208,2022.02.08,2,0:11:12,Joseph,N,Y,20,R,3.5,4.5
20220208,2022.02.08,2,0:12:16,Luis,Y,G,15,R,2.5,3.5
20220208,2022.02.08,2,0:12:32,Paul,N,Y,12,R,3.5,2.5
20220208,2022.02.08,2,0:12:51,Appa,N,N,17,R,0.5,4.5
20220208,2022.02.08,2,0:12:59,Luis,N,Y,20,R,3.5,4.5
20220208,2022.02.08,2,0:13:01,Appa,N,N,18,R,1.5,4.5
20220208,2022.02.08,2,0:13:11,Sung,Y,G,14,R,1.5,3.5
20220208,2022.02.08,2,0:13:26,Appa,N,B,17,R,0.5,4.5
20220208,2022.02.08,2,0:14:01,Luis,N,Y,24,R,3.5,5.5
20220208,2022.02.08,2,0:14:11,Danny,N,Y,19,R,2.5,4.5
20220208,2022.02.08,2,0:14:19,Danny,Y,G,18,R,1.5,4.5
20220208,2022.02.08,3,0:00:00,Paul,N,Y,20,R,3.5,4.5
20220208,2022.02.08,3,0:00:08,Ryo,N,N,20,R,3.5,4.5
20220208,2022.02.08,3,0:00:35,Ryo,N,Y,20,R,3.5,4.5
20220208,2022.02.08,3,0:00:48,Joseph,N,N,20,R,3.5,4.5
20220208,2022.02.08,3,0:01:10,Mikey,N,N,18,R,1.5,4.5
20220208,2022.02.08,3,0:01:17,Ryo,N,N,16,R,3.5,3.5
20220208,2022.02.08,3,0:01:47,Joseph,Y,G,20,R,3.5,4.5
20220208,2022.02.08,3,0:02:36,Paul,N,Y,19,R,2.5,4.5
20220208,2022.02.08,3,0:02:50,Mikey,N,N,18,R,1.5,4.5
20220208,2022.02.08,3,0:02:55,Mikey,N,N,18,R,1.5,4.5
20220208,2022.02.08,3,0:03:04,Danny,N,B,18,R,1.5,4.5
20220208,2022.02.08,3,0:03:17,Luis,N,B,14,L,1.5,3.5
20220208,2022.02.08,3,0:03:24,Joseph,N,Y,17,R,0.5,4.5
20220208,2022.02.08,3,0:03:37,Sung,Y,G,13,R,0.5,3.5
20220208,2022.02.08,3,0:03:59,Santiago,N,N,15,L,2.5,3.5
20220208,2022.02.08,3,0:04:13,Luis,N,Y,14,L,1.5,3.5
20220208,2022.02.08,3,0:04:28,Sung,N,Y,16,R,3.5,3.5
20220208,2022.02.08,3,0:04:34,Santiago,N,Y,19,H,2.5,4.5
20220208,2022.02.08,3,0:04:39,Joseph,N,N,13,R,0.5,3.5
20220208,2022.02.08,3,0:05:44,Danny,N,N,15,R,2.5,3.5
20220208,2022.02.08,3,0:05:58,Santiago,N,N,20,L,3.5,4.5
20220208,2022.02.08,3,0:06:15,Paul,N,B,16,R,3.5,3.5
20220208,2022.02.08,3,0:06:39,Joseph,N,Y,13,R,0.5,3.5
20220208,2022.02.08,3,0:07:19,Joseph,N,Y,21,R,0.5,5.5
20220208,2022.02.08,3,0:07:31,Santiago,N,Y,19,L,2.5,4.5
20220208,2022.02.08,3,0:08:14,Luis,Y,G,20,R,3.5,4.5
20220208,2022.02.08,3,0:08:55,Santiago,N,N,13,L,0.5,3.5
20220208,2022.02.08,3,0:09:50,Luis,N,Y,17,R,0.5,4.5
20220208,2022.02.08,3,0:09:51,Mikey,N,N,18,R,1.5,4.5
20220208,2022.02.08,3,0:10:13,Luis,N,N,17,L,0.5,4.5
20220208,2022.02.08,3,0:10:41,Paul,N,Y,14,R,1.5,3.5
20220208,2022.02.08,3,0:12:16,Sung,N,Y,14,R,1.5,3.5
20220208,2022.02.08,3,0:13:01,Santiago,N,N,9,L,0.5,2.5
20220208,2022.02.08,3,0:13:26,Danny,N,Y,14,R,1.5,3.5
20220208,2022.02.08,3,0:14:20,Mikey,N,B,13,R,0.5,3.5
20220208,2022.02.08,3,0:14:24,Danny,Y,G,20,R,3.5,4.5
20220208,2022.02.08,4,0:00:12,Luis,N,B,18,L,1.5,4.5
20220208,2022.02.08,4,0:00:36,Danny,Y,G,19,R,2.5,4.5
20220208,2022.02.08,4,0:01:12,Danny,N,Y,19,R,2.5,4.5
20220208,2022.02.08,4,0:01:40,Luis,N,N,17,L,0.5,4.5
20220208,2022.02.08,4,0:01:59,Danny,Y,G,18,R,1.5,4.5
20220208,2022.02.08,4,0:02:15,Santiago,Y,G,16,L,3.5,3.5
20220208,2022.02.08,4,0:06:10,Joseph,N,Y,18,R,1.5,4.5
20220208,2022.02.08,4,0:06:39,Sung,N,N,10,R,1.5,2.5
20220208,2022.02.08,4,0:06:45,Paul,N,N,20,R,3.5,4.5
20220208,2022.02.08,4,0:07:06,Paul,Y,G,19,R,2.5,4.5
20220208,2022.02.08,4,0:07:34,Santiago,N,N,19,L,2.5,4.5
20220208,2022.02.08,4,0:07:55,Paul,Y,G,10,R,1.5,2.5
20220208,2022.02.08,4,0:08:17,Appa,N,Y,17,R,0.5,4.5
20220208,2022.02.08,4,0:08:52,Sung,Y,G,19,L,2.5,4.5
20220208,2022.02.08,4,0:09:20,Ryo,Y,G,21,R,0.5,5.5
20220208,2022.02.08,4,0:09:58,Paul,N,N,15,R,2.5,3.5
20220208,2022.02.08,4,0:10:00,Sung,Y,G,19,R,2.5,4.5
20220208,2022.02.08,4,0:10:37,Danny,N,Y,20,R,3.5,4.5
20220208,2022.02.08,4,0:11:12,Ryo,Y,G,18,R,1.5,4.5
20220208,2022.02.08,4,0:11:53,David,N,N,14,R,1.5,3.5
20220208,2022.02.08,4,0:12:07,Luis,N,N,19,L,2.5,4.5
20220208,2022.02.08,4,0:12:12,Joseph,N,Y,24,R,3.5,5.5
20220208,2022.02.08,4,0:12:17,Danny,Y,G,18,R,1.5,4.5
20220208,2022.02.08,4,0:12:30,Santiago,N,Y,18,L,1.5,4.5
20220208,2022.02.08,4,0:12:54,Paul,N,B,14,R,1.5,3.5
20220208,2022.02.08,4,0:13:22,Santiago,Y,G,19,L,2.5,4.5
20220208,2022.02.08,4,0:13:56,Sung,N,B,12,R,3.5,2.5
20220208,2022.02.08,4,0:14:05,Danny,N,Y,15,R,2.5,3.5
20220208,2022.02.08,4,0:14:16,Luis,N,N,17,R,0.5,4.5
20220208,2022.02.08,5,0:00:23,Santiago,N,Y,19,L,2.5,4.5
20220208,2022.02.08,5,0:01:03,Luis,Y,G,19,R,2.5,4.5
20220208,2022.02.08,5,0:01:22,Joseph,N,N,15,R,2.5,3.5
20220208,2022.02.08,5,0:01:35,Luis,N,B,18,L,1.5,4.5
20220208,2022.02.08,5,0:01:57,Danny,N,Y,14,R,1.5,3.5
20220208,2022.02.08,5,0:02:08,Santiago,Y,G,14,L,1.5,3.5
20220208,2022.02.08,5,0:02:27,Paul,N,B,12,R,3.5,2.5
20220208,2022.02.08,5,0:02:37,Ryo,N,Y,24,R,3.5,5.5
20220208,2022.02.08,5,0:02:50,Santiago,Y,G,17,L,0.5,4.5
20220208,2022.02.08,5,0:03:23,Sung,N,N,15,R,2.5,3.5
20220208,2022.02.08,5,0:03:46,Paul,N,N,15,R,2.5,3.5
20220208,2022.02.08,5,0:03:49,Joseph,N,Y,17,L,0.5,4.5
20220208,2022.02.08,5,0:04:10,Luis,N,B,15,L,2.5,3.5
20220208,2022.02.08,5,0:04:45,Ryo,N,N,18,R,1.5,4.5
20220208,2022.02.08,5,0:04:55,Luis,Y,G,19,L,2.5,4.5
20220208,2022.02.08,5,0:05:54,Mikey,N,N,15,R,2.5,3.5
20220208,2022.02.08,5,0:05:58,Luis,N,N,21,L,0.5,5.5
20220208,2022.02.08,5,0:06:10,Danny,Y,G,16,R,3.5,3.5
20220208,2022.02.08,5,0:06:31,Danny,N,Y,10,R,1.5,2.5
20220208,2022.02.08,5,0:07:20,Appa,N,N,15,R,2.5,3.5
20220208,2022.02.08,5,0:07:29,Sung,Y,G,15,R,2.5,3.5
20220208,2022.02.08,5,0:07:44,Luis,N,B,19,L,2.5,4.5
20220208,2022.02.08,5,0:07:49,Sung,N,N,15,R,2.5,3.5
20220208,2022.02.08,5,0:07:51,Danny,N,N,20,L,3.5,4.5
20220208,2022.02.08,5,0:08:03,Sung,Y,G,19,R,2.5,4.5
20220208,2022.02.08,5,0:08:23,KyungSoo,N,B,17,R,0.5,4.5
20220208,2022.02.08,5,0:08:37,Joseph,N,N,13,R,0.5,3.5
20220208,2022.02.08,5,0:08:55,Santiago,Y,G,21,L,0.5,5.5
20220208,2022.02.08,5,0:10:38,Mikey,N,B,17,R,0.5,4.5
20220208,2022.02.08,5,0:11:14,Sung,N,N,20,R,3.5,4.5
20220208,2022.02.08,5,0:11:23,Santiago,Y,G,15,L,2.5,3.5
20220208,2022.02.08,5,0:11:57,Paul,N,Y,14,R,1.5,3.5
20220208,2022.02.08,5,0:12:01,Joseph,Y,G,22,H,1.5,5.5
20220208,2022.02.08,5,0:12:16,Santiago,N,Y,18,L,1.5,4.5
