DateNum,DateText,VNum,VTime,Player,ShotResult,OnOffTarget,ShotLocation,Foot,xShotLoc,yShotLoc
20220208,2022.02.08,5,0:12:19,Mikey,N,N,21,L,0.5,5.5
20220208,2022.02.08,5,0:12:49,Mikey,N,N,17,R,0.5,4.5
20220208,2022.02.08,5,0:14:18,Paul,N,Y,20,R,3.5,4.5
20220208,2022.02.08,5,0:14:20,Joseph,Y,G,18,R,1.5,4.5
20220208,2022.02.08,5,0:14:32,Luis,N,B,14,L,1.5,3.5
20220208,2022.02.08,5,0:14:50,Santiago,Y,G,9,L,0.5,2.5
20220208,2022.02.08,6,0:00:18,Paul,N,Y,15,R,2.5,3.5
20220208,2022.02.08,6,0:00:33,KyungSoo,N,Y,14,R,1.5,3.5
20220208,2022.02.08,6,0:00:48,Paul,N,N,17,L,0.5,4.5
20220208,2022.02.08,6,0:00:57,Sung,Y,G,20,R,3.5,4.5
20220208,2022.02.08,6,0:01:22,Paul,Y,G,16,R,3.5,3.5
20220208,2022.02.08,6,0:02:24,Luis,N,B,20,R,3.5,4.5
20220208,2022.02.08,6,0:02:44,KyungSoo,N,B,18,R,1.5,4.5
20220208,2022.02.08,6,0:03:04,Joseph,N,N,24,R,3.5,5.5
20220208,2022.02.08,6,0:03:06,Sung,N,Y,21,R,0.5,5.5
20220208,2022.02.08,6,0:03:30,Ryo,N,Y,17,R,0.5,4.5
20220208,2022.02.08,6,0:03:38,Ryo,N,Y,19,R,2.5,4.5
20220208,2022.02.08,6,0:03:58,Luis,N,N,18,R,1.5,4.5
20220208,2022.02.08,6,0:04:10,Santiago,N,Y,24,L,3.5,5.5
20220208,2022.02.08,6,0:04:14,Ryo,N,Y,20,R,3.5,4.5
20220208,2022.02.08,6,0:04:27,Luis,N,Y,21,L,0.5,5.5
20220208,2022.02.08,6,0:06:07,Ryo,N,N,17,R,0.5,4.5
20220208,2022.02.08,6,0:06:25,Santiago,Y,G,18,R,1.5,4.5
20220208,2022.02.08,6,0:07:07,Danny,Y,G,17,R,0.5,4.5
20220208,2022.02.08,6,0:07:31,Luis,Y,G,19,R,2.5,4.5
20220208,2022.02.08,6,0:08:26,Luis,N,B,18,R,1.5,4.5
20220208,2022.02.08,6,0:08:34,Danny,N,N,24,R,3.5,5.5
20220208,2022.02.08,6,0:09:02,Mikey,N,Y,17,R,0.5,4.5
20220208,2022.02.08,6,0:09:08,Ryo,Y,G,19,R,2.5,4.5
20220208,2022.02.08,6,0:09:52,Paul,N,Y,11,R,2.5,2.5
20220208,2022.02.08,6,0:09:59,Joseph,N,B,13,R,0.5,3.5
20220208,2022.02.08,6,0:10:28,Mikey,Y,G,14,R,1.5,3.5
20220208,2022.02.08,6,0:10:42,Danny,N,B,10,R,1.5,2.5
20220208,2022.02.08,6,0:11:15,Paul,N,N,13,R,0.5,3.5
20220208,2022.02.08,6,0:11:18,Joseph,N,Y,24,R,3.5,5.5
20220208,2022.02.08,6,0:11:34,Danny,N,Y,17,R,0.5,4.5
20220208,2022.02.08,6,0:11:39,Santiago,N,B,11,L,2.5,2.5
20220208,2022.02.08,6,0:11:46,KyungSoo,N,B,17,R,0.5,4.5
20220208,2022.02.08,6,0:12:04,Appa,N,Y,24,R,3.5,5.5
20220208,2022.02.08,6,0:12:30,Luis,N,Y,17,R,0.5,4.5
20220208,2022.02.08,6,0:12:49,Sung,N,Y,19,R,2.5,4.5
20220208,2022.02.08,6,0:12:54,Danny,Y,G,17,R,0.5,4.5
20220208,2022.02.08,6,0:13:29,Danny,Y,G,15,R,2.5,3.5
20220208,2022.02.08,6,0:14:15,Santiago,Y,G,14,L,1.5,3.5
20220208,2022.02.08,6,0:14:57,Ryo,Y,G,17,R,0.5,4.5
20220208,2022.02.08,7,0:00:33,Santiago,Y,G,19,L,2.5,4.5
20220208,2022.02.08,7,0:01:13,Luis,N,N,18,R,1.5,4.5
20220215,2022.02.15,2,0:02:34,Appa,N,Y,16,R,3.5,3.5
20220215,2022.02.15,2,0:02:40,Paul,N,N,18,R,1.5,4.5
20220215,2022.02.15,2,0:03:09,Santiago,N,B,15,L,2.5,3.5
20220215,2022.02.15,2,0:03:20,KChung,N,Y,17,R,0.5,4.5
20220215,2022.02.15,2,0:03:38,Joseph,N,Y,20,R,3.5,4.5
20220215,2022.02.15,2,0:04:09,Danny,N,B,16,R,3.5,3.5
20220215,2022.02.15,2,0:04:17,Santiago,N,N,18,R,1.5,4.5
20220215,2022.02.15,2,0:04:31,Santiago,Y,G,18,R,1.5,4.5
20220215,2022.02.15,2,0:06:18,Luis,N,N,18,L,1.5,4.5
20220215,2022.02.15,2,0:06:46,Joseph,N,Y,18,R,1.5,4.5
20220215,2022.02.15,2,0:06:55,Santiago,Y,G,18,L,1.5,4.5
20220215,2022.02.15,2,0:07:23,Paul,N,B,16,R,3.5,3.5
20220215,2022.02.15,2,0:08:18,Danny,N,N,13,R,0.5,3.5
20220215,2022.02.15,2,0:08:31,Santiago,Y,G,17,L,0.5,4.5
20220215,2022.02.15,2,0:09:17,Ryo,Y,G,14,R,1.5,3.5
20220215,2022.02.15,2,0:09:32,Ryo,N,N,20,R,3.5,4.5
20220215,2022.02.15,2,0:10:15,Luis,N,N,19,R,2.5,4.5
20220215,2022.02.15,2,0:10:18,Luis,N,N,18,L,1.5,4.5
20220215,2022.02.15,2,0:10:29,Joseph,N,Y,18,R,1.5,4.5
20220215,2022.02.15,2,0:10:59,Luis,Y,G,19,L,2.5,4.5
20220215,2022.02.15,2,0:11:32,Luis,N,Y,21,L,0.5,5.5
20220215,2022.02.15,2,0:11:46,Santiago,N,N,7,L,2.5,1.5
20220215,2022.02.15,2,0:12:18,Sung,Y,G,18,H,1.5,4.5
20220215,2022.02.15,2,0:13:12,Appa,N,N,20,R,3.5,4.5
20220215,2022.02.15,2,0:13:27,Ryo,Y,G,19,L,2.5,4.5
20220215,2022.02.15,2,0:14:14,Daniel,N,Y,15,R,2.5,3.5
20220215,2022.02.15,2,0:14:39,Santiago,Y,G,19,L,2.5,4.5
20220215,2022.02.15,3,0:00:54,Santiago,N,Y,17,L,0.5,4.5
20220215,2022.02.15,3,0:01:16,Ricky,N,N,14,L,1.5,3.5
20220215,2022.02.15,3,0:01:19,Sung,N,N,20,R,3.5,4.5
20220215,2022.02.15,3,0:01:41,Ricky,N,Y,21,L,0.5,5.5
20220215,2022.02.15,3,0:02:35,Ryo,N,N,20,R,3.5,4.5
20220215,2022.02.15,3,0:02:37,Luis,N,Y,18,R,1.5,4.5
20220215,2022.02.15,3,0:03:28,Joseph,N,N,20,R,3.5,4.5
20220215,2022.02.15,3,0:03:52,Santiago,N,B,19,R,2.5,4.5
20220215,2022.02.15,3,0:03:56,Santiago,N,Y,19,L,2.5,4.5
20220215,2022.02.15,3,0:03:57,Santiago,Y,G,19,R,2.5,4.5
20220215,2022.02.15,3,0:04:23,Joseph,N,B,20,R,3.5,4.5
20220215,2022.02.15,3,0:04:25,Ryo,Y,G,20,R,3.5,4.5
20220215,2022.02.15,3,0:05:08,Santiago,Y,G,18,L,1.5,4.5
20220215,2022.02.15,3,0:05:26,Luis,N,Y,21,L,0.5,5.5
20220215,2022.02.15,3,0:05:33,Paul,N,Y,15,R,2.5,3.5
20220215,2022.02.15,3,0:05:36,Santiago,N,N,10,L,1.5,2.5
20220215,2022.02.15,3,0:06:24,Ryo,N,Y,20,R,3.5,4.5
20220215,2022.02.15,3,0:06:57,Paul,N,N,14,R,1.5,3.5
20220215,2022.02.15,3,0:07:01,Luis,N,Y,18,R,1.5,4.5
20220215,2022.02.15,3,0:07:08,Danny,N,Y,12,R,3.5,2.5
20220215,2022.02.15,3,0:07:38,Joseph,N,Y,20,R,3.5,4.5
20220215,2022.02.15,3,0:07:52,Joseph,Y,G,18,R,1.5,4.5
20220215,2022.02.15,3,0:08:28,Paul,N,Y,15,R,2.5,3.5
20220215,2022.02.15,3,0:08:41,Ryo,N,N,19,R,2.5,4.5
20220215,2022.02.15,3,0:09:05,Ricky,N,B,12,L,3.5,2.5
20220215,2022.02.15,3,0:09:13,Sung,Y,G,14,R,1.5,3.5
20220215,2022.02.15,3,0:10:25,Danny,N,Y,13,R,0.5,3.5
20220215,2022.02.15,3,0:10:44,KChung,N,N,21,R,0.5,5.5
20220215,2022.02.15,3,0:11:25,Santiago,Y,G,15,L,2.5,3.5
20220215,2022.02.15,3,0:12:04,KChung,N,N,17,L,0.5,4.5
20220215,2022.02.15,3,0:12:10,KChung,N,N,21,R,0.5,5.5
20220215,2022.02.15,3,0:12:15,Santiago,Y,G,20,L,3.5,4.5
20220215,2022.02.15,3,0:12:40,Santiago,Y,G,21,L,0.5,5.5
20220215,2022.02.15,3,0:13:10,Santiago,Y,G,17,L,0.5,4.5
20220215,2022.02.15,3,0:13:29,Joseph,N,N,21,R,0.5,5.5
20220215,2022.02.15,3,0:13:36,Joseph,Y,G,14,R,1.5,3.5
20220215,2022.02.15,3,0:13:56,Santiago,N,Y,18,L,1.5,4.5
20220215,2022.02.15,3,0:14:20,Luis,N,N,17,L,0.5,4.5
20220215,2022.02.15,3,0:14:29,Danny,Y,G,20,R,3.5,4.5
20220215,2022.02.15,4,0:01:21,Ryo,Y,G,18,R,1.5,4.5
20220215,2022.02.15,4,0:01:54,Santiago,N,Y,20,L,3.5,4.5
20220215,2022.02.15,4,0:02:02,Joseph,N,N,21,R,0.5,5.5
20220215,2022.02.15,4,0:02:08,Sung,Y,G,11,R,2.5,2.5
20220215,2022.02.15,4,0:04:19,Luis,Y,G,19,R,2.5,4.5
20220215,2022.02.15,4,0:05:01,Santiago,N,Y,18,L,1.5,4.5
20220215,2022.02.15,4,0:05:13,Ricky,N,Y,18,L,1.5,4.5
20220215,2022.02.15,4,0:05:32,Santiago,N,N,17,L,0.5,4.5
20220215,2022.02.15,4,0:05:49,Paul,N,B,15,L,2.5,3.5
20220215,2022.02.15,4,0:05:59,Paul,N,Y,15,R,2.5,3.5
20220215,2022.02.15,4,0:06:21,Joseph,N,N,19,R,2.5,4.5
20220215,2022.02.15,4,0:07:13,Paul,Y,G,15,R,2.5,3.5
20220215,2022.02.15,4,0:07:43,Joseph,N,B,18,R,1.5,4.5
20220215,2022.02.15,4,0:08:01,Santiago,N,Y,17,L,0.5,4.5
20220215,2022.02.15,4,0:08:12,Paul,Y,G,18,L,1.5,4.5
20220215,2022.02.15,4,0:08:52,Sung,N,Y,10,R,1.5,2.5
20220215,2022.02.15,4,0:09:34,Ryo,N,B,18,L,1.5,4.5
20220215,2022.02.15,4,0:09:42,Ryo,N,B,18,R,1.5,4.5
20220215,2022.02.15,4,0:10:43,Ryo,N,N,15,R,2.5,3.5
20220215,2022.02.15,4,0:10:57,Paul,N,Y,15,R,2.5,3.5
20220215,2022.02.15,4,0:11:19,Joseph,N,B,24,R,3.5,5.5
20220215,2022.02.15,4,0:11:28,Daniel,N,N,16,R,3.5,3.5
20220215,2022.02.15,4,0:11:46,Sung,N,N,17,L,0.5,4.5
20220215,2022.02.15,4,0:11:55,Ricky,N,Y,15,R,2.5,3.5
20220215,2022.02.15,4,0:12:10,Ryo,N,N,13,R,0.5,3.5
20220215,2022.02.15,4,0:12:58,Luis,N,Y,20,R,3.5,4.5
20220215,2022.02.15,4,0:13:24,Joseph,N,N,17,R,0.5,4.5
20220215,2022.02.15,4,0:13:50,Santiago,N,N,14,L,1.5,3.5
20220215,2022.02.15,4,0:14:06,Santiago,Y,G,19,L,2.5,4.5
20220215,2022.02.15,5,0:00:13,KChung,N,Y,19,R,2.5,4.5
20220215,2022.02.15,5,0:00:53,Luis,N,Y,24,L,3.5,5.5
20220215,2022.02.15,5,0:01:11,Danny,N,B,17,R,0.5,4.5
20220215,2022.02.15,5,0:01:40,Joseph,N,Y,21,R,0.5,5.5
20220215,2022.02.15,5,0:01:57,Paul,N,Y,15,R,2.5,3.5
20220215,2022.02.15,5,0:02:39,Sung,N,Y,18,R,1.5,4.5
20220215,2022.02.15,5,0:03:40,Ryo,N,Y,18,R,1.5,4.5
20220215,2022.02.15,5,0:03:58,Sung,N,Y,14,R,1.5,3.5
20220215,2022.02.15,5,0:04:28,Ricky,N,Y,18,L,1.5,4.5
20220215,2022.02.15,5,0:04:31,Danny,N,Y,19,R,2.5,4.5
20220215,2022.02.15,5,0:04:44,Paul,N,B,16,R,3.5,3.5
20220215,2022.02.15,5,0:04:56,KChung,N,N,20,R,3.5,4.5
20220215,2022.02.15,5,0:05:47,Luis,N,B,18,R,1.5,4.5
20220215,2022.02.15,5,0:05:49,Luis,N,Y,19,R,2.5,4.5
20220215,2022.02.15,5,0:06:00,KChung,N,N,20,R,3.5,4.5
20220215,2022.02.15,5,0:06:01,KChung,N,N,24,R,3.5,5.5
20220215,2022.02.15,5,0:06:07,Luis,Y,G,19,L,2.5,4.5
20220215,2022.02.15,5,0:13:09,Paul,N,Y,16,R,3.5,3.5
20220215,2022.02.15,5,0:13:51,KChung,N,N,17,R,0.5,4.5
20220215,2022.02.15,5,0:14:05,KChung,N,N,18,R,1.5,4.5
20220215,2022.02.15,5,0:14:40,Ryo,Y,G,19,R,2.5,4.5
20220215,2022.02.15,6,0:00:31,Sung,N,N,18,R,1.5,4.5
20220215,2022.02.15,6,0:00:42,Santiago,Y,G,5,L,0.5,1.5
20220215,2022.02.15,6,0:01:26,Ryo,N,B,18,R,1.5,4.5
20220215,2022.02.15,6,0:02:01,Sung,N,N,9,R,0.5,2.5
20220215,2022.02.15,6,0:02:19,Ryo,N,Y,18,R,1.5,4.5
20220215,2022.02.15,6,0:02:22,Ryo,N,Y,18,L,1.5,4.5
20220215,2022.02.15,6,0:02:31,KChung,N,Y,17,R,0.5,4.5
20220215,2022.02.15,6,0:02:35,KChung,N,N,13,R,0.5,3.5
20220215,2022.02.15,6,0:02:50,Ricky,N,B,15,L,2.5,3.5
20220215,2022.02.15,6,0:02:51,Ricky,N,Y,17,L,0.5,4.5
20220215,2022.02.15,6,0:03:12,Santiago,Y,G,14,L,1.5,3.5
20220215,2022.02.15,6,0:04:04,Santiago,Y,G,18,L,1.5,4.5
20220215,2022.02.15,6,0:05:08,Paul,N,Y,20,R,3.5,4.5
20220215,2022.02.15,6,0:05:20,Ryo,N,N,18,R,1.5,4.5
20220215,2022.02.15,6,0:05:22,Luis,N,B,18,R,1.5,4.5
20220215,2022.02.15,6,0:05:43,Luis,N,Y,17,R,0.5,4.5
20220215,2022.02.15,6,0:05:55,Luis,N,Y,17,R,0.5,4.5
20220215,2022.02.15,6,0:06:35,Daniel,N,N,21,R,0.5,5.5
20220215,2022.02.15,6,0:06:44,Paul,N,B,18,L,1.5,4.5
20220215,2022.02.15,6,0:07:22,Ricky,N,N,21,L,0.5,5.5
20220215,2022.02.15,6,0:07:30,Santiago,N,B,15,L,2.5,3.5
20220215,2022.02.15,6,0:07:39,Danny,N,B,16,R,3.5,3.5
20220215,2022.02.15,6,0:07:49,Paul,Y,G,19,R,2.5,4.5
20220215,2022.02.15,6,0:08:42,Ryo,N,N,14,R,1.5,3.5
20220215,2022.02.15,6,0:09:54,Paul,Y,G,20,R,3.5,4.5
20220215,2022.02.15,6,0:10:23,KChung,N,Y,24,R,3.5,5.5
20220215,2022.02.15,6,0:10:38,Danny,N,Y,14,R,1.5,3.5
20220215,2022.02.15,6,0:11:44,Paul,N,Y,16,R,3.5,3.5
20220215,2022.02.15,6,0:12:26,Santiago,N,N,18,L,1.5,4.5
20220215,2022.02.15,6,0:13:19,KChung,N,N,21,R,0.5,5.5
20220215,2022.02.15,6,0:13:31,KChung,Y,G,14,R,1.5,3.5
20220215,2022.02.15,6,0:13:57,Luis,N,Y,19,L,2.5,4.5
20220215,2022.02.15,6,0:14:05,Joseph,N,B,21,R,0.5,5.5
20220215,2022.02.15,6,0:14:14,Sung,N,Y,24,R,3.5,5.5
20220215,2022.02.15,6,0:14:24,Fredy,N,N,6,R,1.5,1.5
20220215,2022.02.15,6,0:14:44,Joseph,N,N,18,R,1.5,4.5
20220215,2022.02.15,6,0:14:48,Luis,N,Y,20,L,3.5,4.5
20220215,2022.02.15,6,0:14:49,Joseph,N,Y,18,R,1.5,4.5
20220215,2022.02.15,6,0:14:57,Santiago,N,Y,18,L,1.5,4.5
20220217,2022.02.17,1,0:11:30,Sung,N,N,10,R,1.5,2.5
20220217,2022.02.17,1,0:11:53,Stipe,N,B,14,L,1.5,3.5
20220217,2022.02.17,1,0:13:24,Stipe,N,Y,24,R,3.5,5.5
20220217,2022.02.17,1,0:13:30,Paul,N,Y,18,R,1.5,4.5
20220217,2022.02.17,1,0:13:53,Ryo,N,Y,19,R,2.5,4.5
20220217,2022.02.17,1,0:14:02,Joseph,N,Y,17,R,0.5,4.5
20220217,2022.02.17,1,0:14:04,Luis,Y,G,19,R,2.5,4.5
20220217,2022.02.17,1,0:14:39,Sung,N,B,18,L,1.5,4.5
20220217,2022.02.17,2,0:00:19,Sung,N,B,16,R,3.5,3.5
20220217,2022.02.17,2,0:00:36,Stipe,N,Y,18,R,1.5,4.5
20220217,2022.02.17,2,0:01:39,Stipe,N,N,14,R,1.5,3.5
20220217,2022.02.17,2,0:02:00,Luis,N,B,19,R,2.5,4.5
20220217,2022.02.17,2,0:02:44,Sung,N,Y,19,R,2.5,4.5
20220217,2022.02.17,2,0:02:57,Paul,N,N,20,R,3.5,4.5
20220217,2022.02.17,2,0:03:06,Stipe,Y,G,24,R,3.5,5.5
20220217,2022.02.17,2,0:03:51,Danny,N,B,17,R,0.5,4.5
20220217,2022.02.17,2,0:03:55,Joseph,N,N,20,R,3.5,4.5
20220217,2022.02.17,2,0:04:32,Chris,N,Y,17,L,0.5,4.5
20220217,2022.02.17,2,0:04:39,Ryo,N,N,15,R,2.5,3.5
20220217,2022.02.17,2,0:04:52,Paul,N,N,16,R,3.5,3.5
20220217,2022.02.17,2,0:05:11,Sung,N,Y,7,R,2.5,1.5
20220217,2022.02.17,2,0:05:19,Appa,N,Y,19,R,2.5,4.5
20220217,2022.02.17,2,0:05:44,Chris,N,Y,18,L,1.5,4.5
20220217,2022.02.17,2,0:05:54,Joseph,N,N,20,R,3.5,4.5
20220217,2022.02.17,2,0:06:13,Appa,Y,G,18,R,1.5,4.5
20220217,2022.02.17,2,0:06:52,Joseph,N,N,20,R,3.5,4.5
20220217,2022.02.17,2,0:07:20,Stipe,N,Y,20,R,3.5,4.5
20220217,2022.02.17,2,0:07:35,Danny,N,Y,12,R,3.5,2.5
20220217,2022.02.17,2,0:08:03,Stipe,N,N,19,R,2.5,4.5
20220217,2022.02.17,2,0:08:05,Joseph,N,N,21,H,0.5,5.5
20220217,2022.02.17,2,0:09:03,Sung,Y,G,14,R,1.5,3.5
20220217,2022.02.17,2,0:09:22,Joseph,N,Y,13,R,0.5,3.5
20220217,2022.02.17,2,0:09:28,Paul,N,N,14,R,1.5,3.5
20220217,2022.02.17,2,0:09:34,Sung,Y,G,19,R,2.5,4.5
20220217,2022.02.17,2,0:09:56,Luis,N,Y,18,L,1.5,4.5
20220217,2022.02.17,2,0:10:28,Joseph,N,B,17,L,0.5,4.5
20220217,2022.02.17,2,0:10:36,Danny,N,N,15,R,2.5,3.5
20220217,2022.02.17,2,0:10:50,Ryo,Y,G,18,R,1.5,4.5
20220217,2022.02.17,2,0:11:40,Stipe,Y,G,15,R,2.5,3.5
20220217,2022.02.17,2,0:12:01,Luis,N,N,17,L,0.5,4.5
20220217,2022.02.17,2,0:12:23,Luis,N,B,18,R,1.5,4.5
20220217,2022.02.17,2,0:12:24,Franky,N,Y,18,R,1.5,4.5
20220217,2022.02.17,2,0:12:40,Danny,N,Y,15,R,2.5,3.5
20220217,2022.02.17,2,0:12:44,Stipe,N,N,21,R,0.5,5.5
20220217,2022.02.17,2,0:13:12,Stipe,Y,G,19,R,2.5,4.5
20220217,2022.02.17,2,0:13:36,Stipe,Y,G,16,R,3.5,3.5
20220217,2022.02.17,2,0:13:58,Paul,Y,G,18,R,1.5,4.5
20220217,2022.02.17,2,0:14:20,Joseph,N,N,19,R,2.5,4.5
20220217,2022.02.17,2,0:14:52,Danny,N,Y,13,R,0.5,3.5
20220217,2022.02.17,3,0:00:15,Luis,N,N,17,L,0.5,4.5
20220217,2022.02.17,3,0:00:24,Appa,N,N,16,R,3.5,3.5
20220217,2022.02.17,3,0:00:38,Chris,N,B,17,L,0.5,4.5
20220217,2022.02.17,3,0:00:41,Chris,N,B,21,L,0.5,5.5
20220217,2022.02.17,3,0:00:48,Appa,N,N,20,R,3.5,4.5
20220217,2022.02.17,3,0:00:57,Stipe,N,N,15,L,2.5,3.5
20220217,2022.02.17,3,0:01:00,Stipe,Y,G,20,R,3.5,4.5
20220217,2022.02.17,3,0:01:48,Franky,N,B,20,R,3.5,4.5
20220217,2022.02.17,3,0:02:07,Franky,N,N,19,R,2.5,4.5
20220217,2022.02.17,3,0:02:52,Chris,N,Y,19,L,2.5,4.5
20220217,2022.02.17,3,0:03:03,Franky,N,B,16,R,3.5,3.5
20220217,2022.02.17,3,0:03:47,Sung,Y,G,18,L,1.5,4.5
20220217,2022.02.17,3,0:04:02,Stipe,N,B,16,R,3.5,3.5
20220217,2022.02.17,3,0:04:28,Franky,N,N,20,R,3.5,4.5
20220217,2022.02.17,3,0:04:36,Luis,N,Y,19,L,2.5,4.5
20220217,2022.02.17,3,0:04:51,Stipe,N,B,20,R,3.5,4.5
20220217,2022.02.17,3,0:05:09,Stipe,N,Y,20,R,3.5,4.5
20220217,2022.02.17,3,0:05:37,Joseph,N,N,17,R,0.5,4.5
20220217,2022.02.17,3,0:06:05,Sung,N,N,14,R,1.5,3.5
20220217,2022.02.17,3,0:06:18,Stipe,N,N,12,R,3.5,2.5
20220217,2022.02.17,3,0:07:30,Stipe,N,N,18,R,1.5,4.5
20220217,2022.02.17,3,0:07:54,Luis,N,Y,21,L,0.5,5.5
