DateNum,DateText,VNum,VTime,Player,ShotResult,OnOffTarget,ShotLocation,Foot,xShotLoc,yShotLoc
20220217,2022.02.17,3,0:08:08,Franky,N,N,16,R,3.5,3.5
20220217,2022.02.17,3,0:08:31,Danny,Y,G,16,R,3.5,3.5
20220217,2022.02.17,3,0:09:09,Sung,N,N,18,L,1.5,4.5
20220217,2022.02.17,3,0:09:38,Appa,N,B,19,R,2.5,4.5
20220217,2022.02.17,3,0:10:04,Sung,N,Y,18,L,1.5,4.5
20220217,2022.02.17,3,0:10:10,Stipe,N,N,20,R,3.5,4.5
20220217,2022.02.17,3,0:10:29,Sung,N,Y,24,R,3.5,5.5
20220217,2022.02.17,3,0:10:35,Luis,Y,G,20,R,3.5,4.5
20220217,2022.02.17,3,0:12:11,Danny,N,B,20,R,3.5,4.5
20220217,2022.02.17,3,0:13:19,Appa,N,N,16,R,3.5,3.5
20220217,2022.02.17,3,0:14:19,Chris,N,Y,16,L,3.5,3.5
20220217,2022.02.17,3,0:14:21,Paul,N,Y,18,R,1.5,4.5
20220217,2022.02.17,3,0:14:30,Stipe,Y,G,20,R,3.5,4.5
20220217,2022.02.17,4,0:00:15,Luis,N,Y,18,R,1.5,4.5
20220217,2022.02.17,4,0:00:30,Sung,N,Y,17,R,0.5,4.5
20220217,2022.02.17,4,0:00:35,Sung,N,N,18,R,1.5,4.5
20220217,2022.02.17,4,0:00:36,Sung,N,Y,18,R,1.5,4.5
20220217,2022.02.17,4,0:00:41,Danny,N,Y,20,R,3.5,4.5
20220217,2022.02.17,4,0:00:50,Sung,N,Y,17,R,0.5,4.5
20220217,2022.02.17,4,0:01:28,Joseph,N,Y,17,R,0.5,4.5
20220217,2022.02.17,4,0:03:00,Paul,N,N,14,R,1.5,3.5
20220217,2022.02.17,4,0:03:30,Danny,N,Y,15,L,2.5,3.5
20220217,2022.02.17,4,0:03:49,Danny,N,N,11,R,2.5,2.5
20220217,2022.02.17,4,0:04:07,Luis,N,B,19,R,2.5,4.5
20220217,2022.02.17,4,0:04:29,Luis,N,N,18,R,1.5,4.5
20220217,2022.02.17,4,0:04:31,Luis,Y,G,23,H,2.5,5.5
20220217,2022.02.17,4,0:04:54,Ryo,Y,G,20,R,3.5,4.5
20220217,2022.02.17,4,0:05:40,Danny,N,N,20,R,3.5,4.5
20220217,2022.02.17,4,0:05:45,Stipe,N,B,17,R,0.5,4.5
20220217,2022.02.17,4,0:06:37,Danny,N,N,15,R,2.5,3.5
20220217,2022.02.17,4,0:06:45,Ryo,N,Y,18,R,1.5,4.5
20220217,2022.02.17,4,0:07:13,Luis,N,B,19,L,2.5,4.5
20220217,2022.02.17,4,0:07:36,Stipe,N,Y,17,R,0.5,4.5
20220217,2022.02.17,4,0:07:53,Paul,N,Y,13,R,0.5,3.5
20220217,2022.02.17,4,0:08:06,Franky,N,B,14,R,1.5,3.5
20220217,2022.02.17,4,0:08:54,Luis,N,B,19,L,2.5,4.5
20220217,2022.02.17,4,0:09:10,Ryo,Y,G,19,R,2.5,4.5
20220217,2022.02.17,4,0:10:48,Luis,N,N,17,R,0.5,4.5
20220217,2022.02.17,4,0:10:58,Chris,N,Y,13,L,0.5,3.5
20220217,2022.02.17,4,0:11:08,Stipe,N,B,19,L,2.5,4.5
20220217,2022.02.17,4,0:11:34,Franky,N,B,21,R,0.5,5.5
20220217,2022.02.17,4,0:11:38,Danny,N,N,15,L,2.5,3.5
20220217,2022.02.17,4,0:12:06,Danny,N,N,24,R,3.5,5.5
20220217,2022.02.17,4,0:13:06,Luis,N,B,19,L,2.5,4.5
20220217,2022.02.17,4,0:13:59,Stipe,N,B,19,R,2.5,4.5
20220217,2022.02.17,4,0:14:31,Sung,Y,G,14,R,1.5,3.5
20220217,2022.02.17,5,0:00:02,Luis,Y,G,19,L,2.5,4.5
20220217,2022.02.17,5,0:00:25,Sung,N,Y,9,R,0.5,2.5
20220217,2022.02.17,5,0:00:36,Luis,N,N,20,R,3.5,4.5
20220217,2022.02.17,5,0:01:20,Danny,N,N,20,R,3.5,4.5
20220217,2022.02.17,5,0:01:26,Stipe,N,B,17,R,0.5,4.5
20220217,2022.02.17,5,0:01:40,Sung,N,N,16,R,3.5,3.5
20220217,2022.02.17,5,0:01:51,Danny,N,Y,20,R,3.5,4.5
20220217,2022.02.17,5,0:01:55,Stipe,N,N,19,R,2.5,4.5
20220217,2022.02.17,5,0:02:22,Appa,Y,G,15,R,2.5,3.5
20220217,2022.02.17,5,0:03:12,Paul,N,N,19,R,2.5,4.5
20220217,2022.02.17,5,0:03:23,Joseph,N,Y,13,R,0.5,3.5
20220217,2022.02.17,5,0:03:40,Ryo,N,Y,24,R,3.5,5.5
20220217,2022.02.17,5,0:03:55,Chris,N,Y,18,R,1.5,4.5
20220217,2022.02.17,5,0:03:57,Chris,Y,G,18,L,1.5,4.5
20220217,2022.02.17,5,0:04:20,Joseph,N,Y,17,R,0.5,4.5
20220217,2022.02.17,5,0:04:57,Paul,Y,G,15,R,2.5,3.5
20220217,2022.02.17,5,0:05:12,Joseph,N,Y,13,R,0.5,3.5
20220217,2022.02.17,5,0:05:21,Ryo,N,N,20,R,3.5,4.5
20220217,2022.02.17,5,0:05:41,Chris,N,Y,18,R,1.5,4.5
20220217,2022.02.17,5,0:06:08,Sung,N,Y,10,R,1.5,2.5
20220217,2022.02.17,5,0:06:31,Paul,Y,G,17,R,0.5,4.5
20220217,2022.02.17,5,0:11:06,Ryo,N,Y,15,R,2.5,3.5
20220217,2022.02.17,5,0:11:55,Paul,N,N,15,R,2.5,3.5
20220217,2022.02.17,5,0:13:17,Chris,Y,G,18,R,1.5,4.5
20220217,2022.02.17,5,0:14:23,Danny,N,B,16,R,3.5,3.5
20220217,2022.02.17,5,0:14:48,Stipe,Y,G,19,R,2.5,4.5
20220217,2022.02.17,6,0:00:25,Sung,N,Y,18,R,1.5,4.5
20220217,2022.02.17,6,0:00:52,Stipe,N,Y,12,R,3.5,2.5
20220217,2022.02.17,6,0:00:54,Danny,N,N,24,R,3.5,5.5
20220217,2022.02.17,6,0:01:16,Franky,Y,G,13,R,0.5,3.5
20220217,2022.02.17,6,0:01:53,Sung,Y,G,10,R,1.5,2.5
20220217,2022.02.17,6,0:02:24,Luis,N,N,17,L,0.5,4.5
20220217,2022.02.17,6,0:02:37,Chris,N,B,18,R,1.5,4.5
20220217,2022.02.17,6,0:02:42,Stipe,Y,G,24,R,3.5,5.5
20220217,2022.02.17,6,0:03:28,Luis,N,Y,18,L,1.5,4.5
20220217,2022.02.17,6,0:03:47,Danny,N,Y,18,R,1.5,4.5
20220217,2022.02.17,6,0:03:57,Chris,N,Y,17,L,0.5,4.5
20220217,2022.02.17,6,0:04:29,Sung,N,N,21,L,0.5,5.5
20220217,2022.02.17,6,0:04:37,Paul,Y,G,20,R,3.5,4.5
20220217,2022.02.17,6,0:05:38,Luis,Y,G,18,L,1.5,4.5
20220217,2022.02.17,6,0:06:15,Appa,N,N,16,R,3.5,3.5
20220217,2022.02.17,6,0:06:17,Sung,N,Y,22,H,1.5,5.5
20220217,2022.02.17,6,0:06:55,Appa,N,N,24,R,3.5,5.5
20220217,2022.02.17,6,0:07:07,Chris,N,N,18,L,1.5,4.5
20220217,2022.02.17,6,0:07:24,Sung,N,B,17,R,0.5,4.5
20220217,2022.02.17,6,0:07:30,Joseph,N,Y,17,R,0.5,4.5
20220217,2022.02.17,6,0:07:48,Joseph,N,Y,17,R,0.5,4.5
20220217,2022.02.17,6,0:08:28,Luis,Y,G,20,R,3.5,4.5
20220217,2022.02.17,6,0:08:48,Sung,N,N,11,R,2.5,2.5
20220217,2022.02.17,6,0:08:55,Appa,N,N,20,R,3.5,4.5
20220217,2022.02.17,6,0:09:35,Danny,Y,G,14,L,1.5,3.5
20220217,2022.02.17,6,0:10:30,Sung,N,Y,19,R,2.5,4.5
20220217,2022.02.17,6,0:11:00,Joseph,N,Y,17,R,0.5,4.5
20220217,2022.02.17,6,0:11:31,Chris,N,Y,20,R,3.5,4.5
20220217,2022.02.17,6,0:11:38,Stipe,N,B,16,R,3.5,3.5
20220217,2022.02.17,6,0:12:01,Stipe,Y,G,24,R,3.5,5.5
20220217,2022.02.17,6,0:12:14,Paul,N,B,10,R,1.5,2.5
20220217,2022.02.17,6,0:12:55,Stipe,N,Y,20,R,3.5,4.5
20220217,2022.02.17,6,0:12:57,Stipe,N,Y,19,L,2.5,4.5
20220217,2022.02.17,6,0:13:11,Joseph,Y,G,13,R,0.5,3.5
20220217,2022.02.17,6,0:13:30,Chris,N,N,11,L,2.5,2.5
20220217,2022.02.17,6,0:13:45,Danny,N,Y,19,R,2.5,4.5
20220217,2022.02.17,6,0:13:58,Danny,Y,G,15,R,2.5,3.5
20220217,2022.02.17,6,0:14:11,Sung,N,Y,12,R,3.5,2.5
20220217,2022.02.17,6,0:14:42,Stipe,Y,G,18,L,1.5,4.5
20220217,2022.02.17,7,0:00:07,Stipe,N,Y,19,R,2.5,4.5
20220301,2022.03.01,1,0:08:16,Santiago,Y,G,15,L,2.5,3.5
20220301,2022.03.01,1,0:08:35,Paul,N,B,16,R,3.5,3.5
20220301,2022.03.01,1,0:09:16,Danny,Y,G,24,R,3.5,5.5
20220301,2022.03.01,1,0:09:54,KCamal,N,Y,17,L,0.5,4.5
20220301,2022.03.01,1,0:10:42,Santiago,N,N,18,L,1.5,4.5
20220301,2022.03.01,1,0:10:52,Santiago,Y,G,21,L,0.5,5.5
20220301,2022.03.01,1,0:12:14,Ryo,N,N,17,R,0.5,4.5
20220301,2022.03.01,1,0:12:37,Danny,N,B,20,R,3.5,4.5
20220301,2022.03.01,1,0:12:58,Santiago,N,B,19,L,2.5,4.5
20220301,2022.03.01,1,0:13:05,Paul,N,Y,15,R,2.5,3.5
20220301,2022.03.01,1,0:13:34,Danny,N,N,16,R,3.5,3.5
20220301,2022.03.01,1,0:13:44,Appa,N,N,14,L,1.5,3.5
20220301,2022.03.01,1,0:14:12,Danny,N,Y,16,R,3.5,3.5
20220301,2022.03.01,1,0:14:31,Franky,N,N,17,L,0.5,4.5
20220301,2022.03.01,1,0:14:54,Santiago,N,Y,15,L,2.5,3.5
20220301,2022.03.01,2,0:00:04,Oscar,N,B,18,R,1.5,4.5
20220301,2022.03.01,2,0:00:22,Danny,N,Y,20,R,3.5,4.5
20220301,2022.03.01,2,0:00:32,Oscar,Y,G,18,R,1.5,4.5
20220301,2022.03.01,2,0:01:17,Paul,N,N,14,R,1.5,3.5
20220301,2022.03.01,2,0:01:44,Appa,N,Y,17,R,0.5,4.5
20220301,2022.03.01,2,0:02:03,Appa,Y,G,17,R,0.5,4.5
20220301,2022.03.01,2,0:03:20,KCamal,N,N,17,L,0.5,4.5
20220301,2022.03.01,2,0:03:25,KCamal,N,B,18,R,1.5,4.5
20220301,2022.03.01,2,0:03:29,Joseph,N,N,21,R,0.5,5.5
20220301,2022.03.01,2,0:03:39,KCamal,N,N,18,R,1.5,4.5
20220301,2022.03.01,2,0:03:50,Danny,N,N,16,L,3.5,3.5
20220301,2022.03.01,2,0:04:01,Joseph,N,N,21,H,0.5,5.5
20220301,2022.03.01,2,0:04:12,Danny,N,N,14,R,1.5,3.5
20220301,2022.03.01,2,0:04:13,Appa,N,N,17,R,0.5,4.5
20220301,2022.03.01,2,0:04:50,Franky,N,B,19,R,2.5,4.5
20220301,2022.03.01,2,0:06:05,Luis,N,N,20,L,3.5,4.5
20220301,2022.03.01,2,0:06:22,Appa,Y,G,13,R,0.5,3.5
20220301,2022.03.01,2,0:06:57,Ricky,N,N,16,R,3.5,3.5
20220301,2022.03.01,2,0:07:00,Appa,N,Y,15,R,2.5,3.5
20220301,2022.03.01,2,0:07:13,Franky,N,B,14,R,1.5,3.5
20220301,2022.03.01,2,0:08:05,Oscar,N,Y,24,R,3.5,5.5
20220301,2022.03.01,2,0:08:15,Danny,N,B,24,R,3.5,5.5
20220301,2022.03.01,2,0:08:27,KCamal,Y,G,18,R,1.5,4.5
20220301,2022.03.01,2,0:09:42,Santiago,N,Y,12,L,3.5,2.5
20220301,2022.03.01,2,0:09:48,Oscar,N,Y,22,H,1.5,5.5
20220301,2022.03.01,2,0:10:01,Ricky,Y,G,17,L,0.5,4.5
20220301,2022.03.01,2,0:10:34,Joseph,N,N,15,R,2.5,3.5
20220301,2022.03.01,2,0:10:44,Oscar,N,Y,18,R,1.5,4.5
20220301,2022.03.01,2,0:10:53,Joseph,N,B,15,R,2.5,3.5
20220301,2022.03.01,2,0:10:58,Appa,N,N,15,R,2.5,3.5
20220301,2022.03.01,2,0:11:12,Joseph,N,B,24,R,3.5,5.5
20220301,2022.03.01,2,0:11:33,Joseph,N,N,19,R,2.5,4.5
20220301,2022.03.01,2,0:12:25,Ricky,N,Y,14,L,1.5,3.5
20220301,2022.03.01,2,0:12:29,Paul,Y,G,15,R,2.5,3.5
20220301,2022.03.01,2,0:12:50,Luis,N,Y,14,L,1.5,3.5
20220301,2022.03.01,2,0:13:36,Paul,N,N,15,R,2.5,3.5
20220301,2022.03.01,2,0:13:42,Appa,N,B,17,R,0.5,4.5
20220301,2022.03.01,2,0:13:53,Oscar,N,N,17,R,0.5,4.5
20220301,2022.03.01,2,0:14:22,Ryo,Y,G,19,R,2.5,4.5
20220301,2022.03.01,2,0:14:56,Paul,N,B,15,R,2.5,3.5
20220301,2022.03.01,3,0:00:14,Luis,N,N,17,R,0.5,4.5
20220301,2022.03.01,3,0:00:39,Ryo,Y,G,17,R,0.5,4.5
20220301,2022.03.01,3,0:01:04,Danny,N,N,20,R,3.5,4.5
20220301,2022.03.01,3,0:01:28,Danny,N,B,16,R,3.5,3.5
20220301,2022.03.01,3,0:01:54,Appa,N,N,21,R,0.5,5.5
20220301,2022.03.01,3,0:02:02,Santiago,Y,G,16,L,3.5,3.5
20220301,2022.03.01,3,0:03:22,Oscar,N,Y,21,L,0.5,5.5
20220301,2022.03.01,3,0:03:31,Franky,N,B,15,R,2.5,3.5
20220301,2022.03.01,3,0:03:50,Ryo,N,Y,18,R,1.5,4.5
20220301,2022.03.01,3,0:03:57,Appa,N,B,17,L,0.5,4.5
20220301,2022.03.01,3,0:04:09,Oscar,N,N,17,L,0.5,4.5
20220301,2022.03.01,3,0:04:23,Ryo,Y,G,14,R,1.5,3.5
20220301,2022.03.01,3,0:04:49,Luis,N,Y,14,R,1.5,3.5
20220301,2022.03.01,3,0:04:51,Joseph,N,N,20,R,3.5,4.5
20220301,2022.03.01,3,0:05:23,Paul,N,Y,14,R,1.5,3.5
20220301,2022.03.01,3,0:05:33,KCamal,Y,G,17,R,0.5,4.5
20220301,2022.03.01,3,0:06:20,Danny,N,N,20,R,3.5,4.5
20220301,2022.03.01,3,0:06:27,Franky,N,Y,17,R,0.5,4.5
20220301,2022.03.01,3,0:06:49,Luis,N,N,24,R,3.5,5.5
20220301,2022.03.01,3,0:08:06,Franky,N,N,16,R,3.5,3.5
20220301,2022.03.01,3,0:08:59,Ricky,N,Y,17,L,0.5,4.5
20220301,2022.03.01,3,0:09:10,Santiago,Y,G,18,R,1.5,4.5
20220301,2022.03.01,3,0:09:40,Santiago,Y,G,18,L,1.5,4.5
20220301,2022.03.01,3,0:10:10,Danny,Y,G,16,R,3.5,3.5
20220301,2022.03.01,3,0:10:24,Joseph,Y,G,20,R,3.5,4.5
20220301,2022.03.01,3,0:10:39,Ryo,N,B,19,R,2.5,4.5
20220301,2022.03.01,3,0:10:46,Ryo,Y,G,19,R,2.5,4.5
20220301,2022.03.01,3,0:11:06,Isaac,N,N,16,R,3.5,3.5
20220301,2022.03.01,3,0:11:22,Joseph,N,N,18,R,1.5,4.5
20220301,2022.03.01,3,0:11:31,Ricky,Y,G,14,R,1.5,3.5
20220301,2022.03.01,3,0:11:56,Appa,N,N,14,R,1.5,3.5
20220301,2022.03.01,3,0:12:20,Joseph,N,Y,24,R,3.5,5.5
20220301,2022.03.01,3,0:12:37,Paul,Y,G,16,R,3.5,3.5
20220301,2022.03.01,3,0:12:58,Joseph,N,N,17,R,0.5,4.5
20220301,2022.03.01,3,0:13:00,Oscar,Y,G,24,L,3.5,5.5
20220301,2022.03.01,3,0:13:31,Ricky,N,N,14,R,1.5,3.5
20220301,2022.03.01,3,0:13:39,Danny,N,N,16,R,3.5,3.5
20220301,2022.03.01,3,0:14:19,Ricky,N,Y,18,L,1.5,4.5
20220301,2022.03.01,3,0:14:29,Joseph,N,N,13,R,0.5,3.5
20220301,2022.03.01,3,0:14:31,Oscar,N,Y,20,R,3.5,4.5
20220301,2022.03.01,4,0:00:31,Santiago,N,Y,16,L,3.5,3.5
20220301,2022.03.01,4,0:00:41,Paul,Y,G,15,R,2.5,3.5
20220301,2022.03.01,4,0:01:27,Luis,N,N,16,R,3.5,3.5
20220301,2022.03.01,4,0:01:29,Oscar,Y,G,21,R,0.5,5.5
20220301,2022.03.01,4,0:02:13,Santiago,Y,G,9,L,0.5,2.5
20220301,2022.03.01,4,0:02:29,Paul,N,B,16,R,3.5,3.5
20220301,2022.03.01,4,0:02:33,Santiago,N,N,14,L,1.5,3.5
20220301,2022.03.01,4,0:02:41,Franky,N,Y,18,L,1.5,4.5
20220301,2022.03.01,4,0:03:00,Paul,Y,G,19,R,2.5,4.5
20220301,2022.03.01,4,0:03:22,Joseph,N,Y,13,R,0.5,3.5
20220301,2022.03.01,4,0:03:44,Isaac,N,N,16,R,3.5,3.5
20220301,2022.03.01,4,0:03:55,KCamal,N,B,17,R,0.5,4.5
20220301,2022.03.01,4,0:04:24,Paul,N,Y,20,R,3.5,4.5
20220301,2022.03.01,4,0:04:47,Luis,N,Y,17,L,0.5,4.5
20220301,2022.03.01,4,0:04:55,Oscar,N,B,24,L,3.5,5.5
20220301,2022.03.01,4,0:05:09,Ryo,Y,G,20,R,3.5,4.5
20220301,2022.03.01,4,0:05:28,Oscar,N,N,19,L,2.5,4.5
20220301,2022.03.01,4,0:05:59,Luis,Y,G,19,L,2.5,4.5
20220301,2022.03.01,4,0:06:20,Luis,N,B,17,L,0.5,4.5
20220301,2022.03.01,4,0:06:43,Paul,Y,G,24,R,3.5,5.5
20220301,2022.03.01,4,0:07:23,Oscar,N,Y,24,L,3.5,5.5
20220301,2022.03.01,4,0:07:52,Paul,Y,G,18,R,1.5,4.5
20220301,2022.03.01,4,0:12:10,Joseph,N,N,16,R,3.5,3.5
20220301,2022.03.01,4,0:12:27,Joseph,N,Y,20,R,3.5,4.5
20220301,2022.03.01,4,0:13:26,Joseph,N,B,17,R,0.5,4.5
20220301,2022.03.01,4,0:14:31,Luis,Y,G,20,R,3.5,4.5
20220301,2022.03.01,5,0:00:23,Ryo,N,N,20,R,3.5,4.5
20220301,2022.03.01,5,0:00:24,Paul,N,Y,18,R,1.5,4.5
20220301,2022.03.01,5,0:00:37,Oscar,N,Y,21,R,0.5,5.5
20220301,2022.03.01,5,0:00:47,Paul,Y,G,19,R,2.5,4.5
20220301,2022.03.01,5,0:01:06,Oscar,N,N,21,R,0.5,5.5
20220301,2022.03.01,5,0:01:27,Paul,N,N,18,R,1.5,4.5
20220301,2022.03.01,5,0:01:39,Luis,N,N,24,R,3.5,5.5
20220301,2022.03.01,5,0:02:03,Ricky,Y,G,17,L,0.5,4.5
20220301,2022.03.01,5,0:02:35,Luis,Y,G,18,L,1.5,4.5
20220301,2022.03.01,5,0:02:53,Franky,N,N,13,L,0.5,3.5
20220301,2022.03.01,5,0:03:05,Franky,N,N,20,R,3.5,4.5
20220301,2022.03.01,5,0:03:17,Oscar,N,Y,17,R,0.5,4.5
20220301,2022.03.01,5,0:03:39,Santiago,N,Y,17,L,0.5,4.5
20220301,2022.03.01,5,0:04:35,Danny,N,N,15,L,2.5,3.5
20220301,2022.03.01,5,0:05:00,Danny,N,Y,20,R,3.5,4.5
20220301,2022.03.01,5,0:05:27,Danny,Y,G,14,R,1.5,3.5
20220301,2022.03.01,5,0:07:49,KCamal,N,Y,19,R,2.5,4.5
20220301,2022.03.01,5,0:08:01,Ryo,N,N,15,R,2.5,3.5
20220301,2022.03.01,5,0:08:16,Danny,N,Y,17,R,0.5,4.5
20220301,2022.03.01,5,0:08:28,KCamal,N,N,18,R,1.5,4.5
20220301,2022.03.01,5,0:08:56,Danny,N,N,17,L,0.5,4.5
20220301,2022.03.01,5,0:09:38,Ryo,N,B,20,R,3.5,4.5
20220301,2022.03.01,5,0:09:47,Luis,N,N,18,L,1.5,4.5
20220301,2022.03.01,5,0:10:09,Santiago,N,N,11,L,2.5,2.5
20220301,2022.03.01,5,0:10:41,KCamal,N,N,21,R,0.5,5.5
20220301,2022.03.01,5,0:10:48,Luis,Y,G,20,L,3.5,4.5
20220301,2022.03.01,5,0:12:03,Danny,Y,G,19,R,2.5,4.5
20220301,2022.03.01,5,0:12:32,Danny,N,N,19,R,2.5,4.5
20220301,2022.03.01,5,0:12:43,Luis,N,Y,20,R,3.5,4.5
20220301,2022.03.01,5,0:13:15,Danny,N,B,16,R,3.5,3.5
20220301,2022.03.01,5,0:13:49,Ricky,N,N,7,R,2.5,1.5
20220301,2022.03.01,5,0:14:54,Franky,Y,G,21,L,0.5,5.5
20220301,2022.03.01,6,0:00:24,Luis,N,N,24,R,3.5,5.5
20220301,2022.03.01,6,0:02:12,Luis,Y,G,18,L,1.5,4.5
20220301,2022.03.01,6,0:03:56,Appa,N,Y,12,R,3.5,2.5
20220301,2022.03.01,6,0:04:12,Luis,N,B,17,R,0.5,4.5
20220301,2022.03.01,6,0:04:43,Franky,N,N,21,L,0.5,5.5
20220301,2022.03.01,6,0:05:00,Luis,Y,G,17,L,0.5,4.5
20220301,2022.03.01,6,0:06:19,Appa,N,Y,17,R,0.5,4.5
20220301,2022.03.01,6,0:06:24,Joseph,N,N,19,R,2.5,4.5
20220301,2022.03.01,6,0:07:11,KCamal,N,Y,18,L,1.5,4.5
20220301,2022.03.01,6,0:07:23,Appa,N,B,17,R,0.5,4.5
